data;currency;value
20231123;INR;0.047956
20231124;INR;0.048098
20231127;INR;0.047672
20231128;INR;0.047696
20231129;INR;0.047382
20231130;INR;0.047744
20231201;INR;0.047916
20231204;INR;0.047809
20231205;INR;0.047869
20231206;INR;0.048243
20231207;INR;0.048219
20231208;INR;0.048191
20231211;INR;0.048306
20231212;INR;0.048209
20231213;INR;0.048136
20231214;INR;0.047397
20231215;INR;0.047368
20231218;INR;0.047701
20231219;INR;0.047602
20231220;INR;0.047521
20231221;INR;0.047605
20231222;INR;0.047301
20231227;INR;0.047021
20231228;INR;0.046863
20231229;INR;0.047286
20230102;KRW;0.003447
20230103;KRW;0.003475
20230104;KRW;0.00346
20230105;KRW;0.003463
20230109;KRW;0.003534
20230110;KRW;0.003513
20230111;KRW;0.003501
20230112;KRW;0.003497
20230113;KRW;0.003497
20230116;KRW;0.003512
20230117;KRW;0.003504
20230118;KRW;0.003515
20230119;KRW;0.003513
20230120;KRW;0.003524
20230123;KRW;0.003523
20230124;KRW;0.003509
20230125;KRW;0.003508
20230126;KRW;0.003514
20230127;KRW;0.003504
20230130;KRW;0.003522
20230131;KRW;0.003517
20230201;KRW;0.003515
20230202;KRW;0.0035
20230203;KRW;0.003487
20230206;KRW;0.003491
20230207;KRW;0.003518
20230208;KRW;0.003503
20230209;KRW;0.003496
20230210;KRW;0.003524
20230213;KRW;0.003514
20230214;KRW;0.003509
20230215;KRW;0.003456
20230216;KRW;0.003467
20230217;KRW;0.003448
20230220;KRW;0.003431
20230221;KRW;0.003429
20230222;KRW;0.003423
20230223;KRW;0.003455
20230224;KRW;0.003413
20230227;KRW;0.003383
20230228;KRW;0.003363
20230301;KRW;0.003376
20230302;KRW;0.003357
20230303;KRW;0.00341
20230306;KRW;0.003404
20230307;KRW;0.003375
20230308;KRW;0.003385
20230309;KRW;0.003357
20230310;KRW;0.003353
20230313;KRW;0.003363
20230314;KRW;0.003344
20230315;KRW;0.003356
20230316;KRW;0.003375
20230317;KRW;0.003382
20230320;KRW;0.003367
20230321;KRW;0.003347
20230322;KRW;0.003325
20230323;KRW;0.003347
20230324;KRW;0.003355
20230327;KRW;0.003345
20230328;KRW;0.003331
20230329;KRW;0.003318
20230330;KRW;0.003317
20230331;KRW;0.00329
20230403;KRW;0.00328
20230404;KRW;0.003257
20230405;KRW;0.003256
20230406;KRW;0.003258
20230407;KRW;0.00326
20230411;KRW;0.003245
20230412;KRW;0.003218
20230413;KRW;0.003224
20230414;KRW;0.003226
20230417;KRW;0.003219
20230418;KRW;0.003202
20230419;KRW;0.003168
20230420;KRW;0.003175
20230421;KRW;0.003161
20230424;KRW;0.00314
20230425;KRW;0.003117
20230426;KRW;0.003109
20230427;KRW;0.003101
20230428;KRW;0.003116
20230502;KRW;0.003118
20230504;KRW;0.003139
20230505;KRW;0.003158
20230508;KRW;0.003131
20230509;KRW;0.003138
20230510;KRW;0.003136
20230511;KRW;0.003113
20230512;KRW;0.003117
20230515;KRW;0.0031
20230516;KRW;0.00308
20230517;KRW;0.003101
20230518;KRW;0.003136
20230519;KRW;0.003169
20230522;KRW;0.003184
20230523;KRW;0.003162
20230524;KRW;0.003157
20230525;KRW;0.003164
20230526;KRW;0.003177
20230529;KRW;0.003192
20230530;KRW;0.003195
20230531;KRW;0.003206
20230601;KRW;0.003207
20230602;KRW;0.003217
20230605;KRW;0.003209
20230606;KRW;0.003225
20230607;KRW;0.003214
20230609;KRW;0.003215
20230612;KRW;0.003206
20230613;KRW;0.003252
20230614;KRW;0.00324
20230615;KRW;0.003217
20230616;KRW;0.003197
20230619;KRW;0.003175
20230620;KRW;0.003157
20230621;KRW;0.003142
20230622;KRW;0.003114
20230623;KRW;0.003121
20230626;KRW;0.003109
20230627;KRW;0.00311
20230628;KRW;0.003109
20230629;KRW;0.003102
20230630;KRW;0.003105
20230703;KRW;0.003116
20230704;KRW;0.003126
20230705;KRW;0.003144
20230706;KRW;0.003162
20230707;KRW;0.003155
20230710;KRW;0.003114
20230711;KRW;0.00312
20230712;KRW;0.003128
20230713;KRW;0.00313
20230714;KRW;0.003129
20230717;KRW;0.003129
20230718;KRW;0.003127
20230719;KRW;0.003129
20230720;KRW;0.003121
20230721;KRW;0.003113
20230724;KRW;0.003137
20230725;KRW;0.003145
20230726;KRW;0.003138
20230727;KRW;0.003109
20230728;KRW;0.003153
20230731;KRW;0.003137
20230801;KRW;0.003124
20230802;KRW;0.003125
20230803;KRW;0.003132
20230804;KRW;0.003104
20230807;KRW;0.003088
20230808;KRW;0.003069
20230809;KRW;0.003095
20230810;KRW;0.003083
20230811;KRW;0.003055
20230814;KRW;0.003042
20230816;KRW;0.003057
20230817;KRW;0.003062
20230818;KRW;0.00308
20230821;KRW;0.00306
20230822;KRW;0.003061
20230823;KRW;0.003094
20230824;KRW;0.00312
20230825;KRW;0.003128
20230828;KRW;0.003121
20230829;KRW;0.003126
20230830;KRW;0.003108
20230831;KRW;0.003104
20230901;KRW;0.003129
20230904;KRW;0.003133
20230905;KRW;0.003123
20230906;KRW;0.003143
20230907;KRW;0.003208
20230908;KRW;0.003222
20230911;KRW;0.003241
20230912;KRW;0.003293
20230913;KRW;0.00325
20230914;KRW;0.003252
20230915;KRW;0.003268
20230918;KRW;0.00328
20230919;KRW;0.003275
20230920;KRW;0.003274
20230921;KRW;0.003237
20230922;KRW;0.003241
20230925;KRW;0.003224
20230926;KRW;0.003218
20230927;KRW;0.003226
20230928;KRW;0.003249
20230929;KRW;0.003249
20231002;KRW;0.003223
20231003;KRW;0.003239
20231004;KRW;0.003255
20231005;KRW;0.003236
20231006;KRW;0.003234
20231009;KRW;0.003215
20231010;KRW;0.003193
20231011;KRW;0.003179
20231012;KRW;0.003191
20231013;KRW;0.003188
20231016;KRW;0.003137
20231017;KRW;0.003111
20231018;KRW;0.003114
20231019;KRW;0.003109
20231020;KRW;0.003122
20231023;KRW;0.003109
20231024;KRW;0.00312
20231025;KRW;0.003133
20231026;KRW;0.003122
20231027;KRW;0.003119
20231030;KRW;0.003119
20231031;KRW;0.003092
20231102;KRW;0.003139
20231103;KRW;0.003173
20231106;KRW;0.003204
20231107;KRW;0.00318
20231108;KRW;0.003183
20231109;KRW;0.003162
20231110;KRW;0.003139
20231113;KRW;0.003136
20231114;KRW;0.003104
20231115;KRW;0.003106
20231116;KRW;0.003132
20231117;KRW;0.003117
20231120;KRW;0.003097
20231121;KRW;0.003083
20231122;KRW;0.003082
20231123;KRW;0.003076
20231124;KRW;0.003067
20231127;KRW;0.00305
20231128;KRW;0.003069
20231129;KRW;0.00306
20231130;KRW;0.003066
20231201;KRW;0.003065
20231204;KRW;0.003056
20231205;KRW;0.003035
20231206;KRW;0.003058
20231207;KRW;0.003047
20231208;KRW;0.003068
20231211;KRW;0.003052
20231212;KRW;0.003063
20231213;KRW;0.003043
20231214;KRW;0.003044
20231215;KRW;0.003033
20231218;KRW;0.00305
20231219;KRW;0.003027
20231220;KRW;0.003037
20231221;KRW;0.003038
20231222;KRW;0.003023
20231227;KRW;0.003027
20231228;KRW;0.00303
20231229;KRW;0.003027
20230102;CNY;0.6355
20230103;CNY;0.6428
20230104;CNY;0.6396
20230105;CNY;0.6397
20230109;CNY;0.649
20230110;CNY;0.6453
20230111;CNY;0.6445
20230112;CNY;0.646
20230113;CNY;0.6443
20230116;CNY;0.6456
20230117;CNY;0.6406
20230118;CNY;0.6415
20230119;CNY;0.6407
20230120;CNY;0.6416
20230123;CNY;0.6419
20230124;CNY;0.6404
20230125;CNY;0.6405
20230126;CNY;0.6426
20230127;CNY;0.6404
20230130;CNY;0.6404
20230131;CNY;0.6437
20230201;CNY;0.6416
20230202;CNY;0.6366
20230203;CNY;0.6368
20230206;CNY;0.6466
20230207;CNY;0.6532
20230208;CNY;0.6498
20230209;CNY;0.6492
20230210;CNY;0.655
20230213;CNY;0.6569
20230214;CNY;0.6526
20230215;CNY;0.6485
20230216;CNY;0.6506
20230217;CNY;0.6521
20230220;CNY;0.649
20230221;CNY;0.6476
20230222;CNY;0.6482
20230223;CNY;0.6504
20230224;CNY;0.6433
20230227;CNY;0.6421
20230228;CNY;0.6412
20230301;CNY;0.641
20230302;CNY;0.6379
20230303;CNY;0.6424
20230306;CNY;0.639
20230307;CNY;0.6343
20230308;CNY;0.6405
20230309;CNY;0.6374
20230310;CNY;0.6361
20230313;CNY;0.637
20230314;CNY;0.6363
20230315;CNY;0.6378
20230316;CNY;0.6413
20230317;CNY;0.6417
20230320;CNY;0.6408
20230321;CNY;0.6364
20230322;CNY;0.6313
20230323;CNY;0.6299
20230324;CNY;0.636
20230327;CNY;0.6325
20230328;CNY;0.6288
20230329;CNY;0.6278
20230330;CNY;0.626
20230331;CNY;0.6248
20230403;CNY;0.6266
20230404;CNY;0.6228
20230405;CNY;0.6212
20230406;CNY;0.6255
20230407;CNY;0.6245
20230411;CNY;0.6234
20230412;CNY;0.6206
20230413;CNY;0.6142
20230414;CNY;0.6135
20230417;CNY;0.615
20230418;CNY;0.613
20230419;CNY;0.6124
20230420;CNY;0.6106
20230421;CNY;0.6099
20230424;CNY;0.6076
20230425;CNY;0.6023
20230426;CNY;0.6005
20230427;CNY;0.6001
20230428;CNY;0.6031
20230502;CNY;0.6051
20230504;CNY;0.6005
20230505;CNY;0.602
20230508;CNY;0.5982
20230509;CNY;0.6007
20230510;CNY;0.5997
20230511;CNY;0.597
20230512;CNY;0.5992
20230515;CNY;0.5966
20230516;CNY;0.5918
20230517;CNY;0.5929
20230518;CNY;0.5966
20230519;CNY;0.5988
20230522;CNY;0.5958
20230523;CNY;0.5906
20230524;CNY;0.5906
20230525;CNY;0.5939
20230526;CNY;0.5972
20230529;CNY;0.5968
20230530;CNY;0.5961
20230531;CNY;0.5988
20230601;CNY;0.5959
20230602;CNY;0.5935
20230605;CNY;0.5889
20230606;CNY;0.5896
20230607;CNY;0.5882
20230609;CNY;0.5832
20230612;CNY;0.5766
20230613;CNY;0.5795
20230614;CNY;0.5781
20230615;CNY;0.5757
20230616;CNY;0.5723
20230619;CNY;0.5684
20230620;CNY;0.5655
20230621;CNY;0.5651
20230622;CNY;0.5617
20230623;CNY;0.5698
20230626;CNY;0.5624
20230627;CNY;0.5611
20230628;CNY;0.562
20230629;CNY;0.5637
20230630;CNY;0.565
20230703;CNY;0.5618
20230704;CNY;0.563
20230705;CNY;0.5642
20230706;CNY;0.5686
20230707;CNY;0.5694
20230710;CNY;0.5617
20230711;CNY;0.5604
20230712;CNY;0.5611
20230713;CNY;0.5545
20230714;CNY;0.555
20230717;CNY;0.5526
20230718;CNY;0.5499
20230719;CNY;0.5485
20230720;CNY;0.5529
20230721;CNY;0.5567
20230724;CNY;0.5582
20230725;CNY;0.5614
20230726;CNY;0.5586
20230727;CNY;0.5559
20230728;CNY;0.5641
20230731;CNY;0.5596
20230801;CNY;0.5618
20230802;CNY;0.5639
20230803;CNY;0.5677
20230804;CNY;0.5656
20230807;CNY;0.5613
20230808;CNY;0.5604
20230809;CNY;0.5636
20230810;CNY;0.5621
20230811;CNY;0.5602
20230814;CNY;0.5586
20230816;CNY;0.5599
20230817;CNY;0.5619
20230818;CNY;0.566
20230821;CNY;0.5628
20230822;CNY;0.5611
20230823;CNY;0.5683
20230824;CNY;0.5659
20230825;CNY;0.5683
20230828;CNY;0.5677
20230829;CNY;0.5667
20230830;CNY;0.5645
20230831;CNY;0.5634
20230901;CNY;0.5682
20230904;CNY;0.5686
20230905;CNY;0.5702
20230906;CNY;0.5734
20230907;CNY;0.5853
20230908;CNY;0.5856
20230911;CNY;0.5902
20230912;CNY;0.5999
20230913;CNY;0.5933
20230914;CNY;0.5928
20230915;CNY;0.5968
20230918;CNY;0.5963
20230919;CNY;0.5959
20230920;CNY;0.596
20230921;CNY;0.5936
20230922;CNY;0.5925
20230925;CNY;0.5906
20230926;CNY;0.5951
20230927;CNY;0.5967
20230928;CNY;0.6033
20230929;CNY;0.6016
20231002;CNY;0.5981
20231003;CNY;0.5989
20231004;CNY;0.6009
20231005;CNY;0.5966
20231006;CNY;0.5969
20231009;CNY;0.5958
20231010;CNY;0.5894
20231011;CNY;0.5833
20231012;CNY;0.5844
20231013;CNY;0.589
20231016;CNY;0.5812
20231017;CNY;0.5759
20231018;CNY;0.5748
20231019;CNY;0.5775
20231020;CNY;0.5767
20231023;CNY;0.5743
20231024;CNY;0.5729
20231025;CNY;0.5779
20231026;CNY;0.5792
20231027;CNY;0.5776
20231030;CNY;0.5745
20231031;CNY;0.5697
20231102;CNY;0.5734
20231103;CNY;0.572
20231106;CNY;0.571
20231107;CNY;0.5719
20231108;CNY;0.5742
20231109;CNY;0.5698
20231110;CNY;0.5681
20231113;CNY;0.5689
20231114;CNY;0.5655
20231115;CNY;0.5581
20231116;CNY;0.5576
20231117;CNY;0.5573
20231120;CNY;0.5575
20231121;CNY;0.5588
20231122;CNY;0.5618
20231123;CNY;0.5598
20231124;CNY;0.5605
20231127;CNY;0.5558
20231128;CNY;0.5557
20231129;CNY;0.5539
20231130;CNY;0.558
20231201;CNY;0.5592
20231204;CNY;0.5584
20231205;CNY;0.5588
20231206;CNY;0.5615
20231207;CNY;0.5622
20231208;CNY;0.5609
20231211;CNY;0.561
20231212;CNY;0.5602
20231213;CNY;0.559
20231214;CNY;0.5535
20231215;CNY;0.5534
20231218;CNY;0.5555
20231219;CNY;0.5543
20231220;CNY;0.5538
20231221;CNY;0.5548
20231222;CNY;0.552
20231227;CNY;0.5481
20231228;CNY;0.5486
20231229;CNY;0.5534
20230102;XDR;5.8589
20230103;XDR;5.8609
20230104;XDR;5.8875
20230105;XDR;5.8821
20230109;XDR;5.9329
20230110;XDR;5.8816
20230111;XDR;5.8634
20230112;XDR;5.8526
20230113;XDR;5.8544
20230116;XDR;5.861
20230117;XDR;5.8537
20230118;XDR;5.8575
20230119;XDR;5.8595
20230120;XDR;5.8803
20230123;XDR;5.8763
20230124;XDR;5.8464
20230125;XDR;5.8503
20230126;XDR;5.8612
20230127;XDR;5.8442
20230130;XDR;5.8646
20230131;XDR;5.8379
20230201;XDR;5.8604
20230202;XDR;5.8407
20230203;XDR;5.7961
20230206;XDR;5.8408
20230207;XDR;5.9111
20230208;XDR;5.9308
20230209;XDR;5.9205
20230210;XDR;5.9516
20230213;XDR;6.0033
20230214;XDR;5.9865
20230215;XDR;5.9349
20230216;XDR;5.9655
20230217;XDR;5.9641
20230220;XDR;5.9555
20230221;XDR;5.9463
20230222;XDR;5.9465
20230223;XDR;5.9485
20230224;XDR;5.9219
20230227;XDR;5.9245
20230228;XDR;5.9277
20230301;XDR;5.8719
20230302;XDR;5.8366
20230303;XDR;5.8989
20230306;XDR;5.8977
20230307;XDR;5.8558
20230308;XDR;5.866
20230309;XDR;5.8778
20230310;XDR;5.884
20230313;XDR;5.8733
20230314;XDR;5.8527
20230315;XDR;5.8558
20230316;XDR;5.9284
20230317;XDR;5.9211
20230320;XDR;5.9184
20230321;XDR;5.8733
20230322;XDR;5.8382
20230323;XDR;5.8249
20230324;XDR;5.8113
20230327;XDR;5.8503
20230328;XDR;5.8308
20230329;XDR;5.811
20230330;XDR;5.8049
20230331;XDR;5.7797
20230403;XDR;5.7897
20230404;XDR;5.7885
20230405;XDR;5.7886
20230406;XDR;5.7874
20230407;XDR;5.7895
20230411;XDR;5.7816
20230412;XDR;5.7672
20230413;XDR;5.7367
20230414;XDR;5.7053
20230417;XDR;5.6772
20230418;XDR;5.6876
20230419;XDR;5.6907
20230420;XDR;5.6774
20230421;XDR;5.673
20230424;XDR;5.6646
20230425;XDR;5.6414
20230426;XDR;5.6186
20230427;XDR;5.6205
20230428;XDR;5.615
20230502;XDR;5.6294
20230504;XDR;5.6062
20230505;XDR;5.6029
20230508;XDR;5.6036
20230509;XDR;5.5957
20230510;XDR;5.6004
20230511;XDR;5.5706
20230512;XDR;5.5987
20230515;XDR;5.5686
20230516;XDR;5.5435
20230517;XDR;5.5491
20230518;XDR;5.6063
20230519;XDR;5.6077
20230522;XDR;5.5955
20230523;XDR;5.5568
20230524;XDR;5.5441
20230525;XDR;5.5657
20230526;XDR;5.607
20230529;XDR;5.6101
20230530;XDR;5.601
20230531;XDR;5.6208
20230601;XDR;5.6304
20230602;XDR;5.6133
20230605;XDR;5.5596
20230606;XDR;5.5787
20230607;XDR;5.5724
20230609;XDR;5.5395
20230612;XDR;5.4824
20230613;XDR;5.5446
20230614;XDR;5.5238
20230615;XDR;5.5076
20230616;XDR;5.4997
20230619;XDR;5.4359
20230620;XDR;5.4272
20230621;XDR;5.4351
20230622;XDR;5.4257
20230623;XDR;5.4155
20230626;XDR;5.4268
20230627;XDR;5.4126
20230628;XDR;5.4423
20230629;XDR;5.4399
20230630;XDR;5.4271
20230703;XDR;5.4252
20230704;XDR;5.4193
20230705;XDR;5.4469
20230706;XDR;5.4804
20230707;XDR;5.4819
20230710;XDR;5.4593
20230711;XDR;5.4229
20230712;XDR;5.4321
20230713;XDR;5.4053
20230714;XDR;5.3781
20230717;XDR;5.3741
20230718;XDR;5.3464
20230719;XDR;5.358
20230720;XDR;5.3554
20230721;XDR;5.3696
20230724;XDR;5.3866
20230725;XDR;5.3743
20230726;XDR;5.3805
20230727;XDR;5.3839
20230728;XDR;5.3662
20230731;XDR;5.3838
20230801;XDR;5.3837
20230802;XDR;5.4326
20230803;XDR;5.435
20230804;XDR;5.4325
20230807;XDR;5.4081
20230808;XDR;5.4071
20230809;XDR;5.4438
20230810;XDR;5.4447
20230811;XDR;5.4149
20230814;XDR;5.3879
20230816;XDR;5.4412
20230817;XDR;5.451
20230818;XDR;5.4778
20230821;XDR;5.4786
20230822;XDR;5.4491
20230823;XDR;5.4814
20230824;XDR;5.4942
20230825;XDR;5.4807
20230828;XDR;5.4895
20230829;XDR;5.4841
20230830;XDR;5.4915
20230831;XDR;5.4599
20230901;XDR;5.4776
20230904;XDR;5.4767
20230905;XDR;5.4903
20230906;XDR;5.5441
20230907;XDR;5.6558
20230908;XDR;5.6723
20230911;XDR;5.6978
20230912;XDR;5.775
20230913;XDR;5.7237
20230914;XDR;5.7038
20230915;XDR;5.7072
20230918;XDR;5.7383
20230919;XDR;5.7466
20230920;XDR;5.7333
20230921;XDR;5.6981
20230922;XDR;5.7034
20230925;XDR;5.6721
20230926;XDR;5.7012
20230927;XDR;5.7048
20230928;XDR;5.7672
20230929;XDR;5.7679
20231002;XDR;5.721
20231003;XDR;5.7443
20231004;XDR;5.7811
20231005;XDR;5.7343
20231006;XDR;5.7251
20231009;XDR;5.6883
20231010;XDR;5.662
20231011;XDR;5.6109
20231012;XDR;5.6207
20231013;XDR;5.6257
20231016;XDR;5.5767
20231017;XDR;5.5195
20231018;XDR;5.5188
20231019;XDR;5.5262
20231020;XDR;5.5442
20231023;XDR;5.5168
20231024;XDR;5.5247
20231025;XDR;5.5315
20231026;XDR;5.543
20231027;XDR;5.5449
20231030;XDR;5.5304
20231031;XDR;5.501
20231102;XDR;5.5388
20231103;XDR;5.4927
20231106;XDR;5.4806
20231107;XDR;5.4761
20231108;XDR;5.4938
20231109;XDR;5.4796
20231110;XDR;5.4461
20231113;XDR;5.4589
20231114;XDR;5.4469
20231115;XDR;5.3932
20231116;XDR;5.352
20231117;XDR;5.3436
20231120;XDR;5.3312
20231121;XDR;5.3172
20231122;XDR;5.3315
20231123;XDR;5.3254
20231124;XDR;5.3332
20231127;XDR;5.3114
20231128;XDR;5.3026
20231129;XDR;5.2769
20231130;XDR;5.2916
20231201;XDR;5.3051
20231204;XDR;5.3091
20231205;XDR;5.3013
20231206;XDR;5.3331
20231207;XDR;5.3372
20231208;XDR;5.3418
20231211;XDR;5.3493
20231212;XDR;5.355
20231213;XDR;5.3279
20231214;XDR;5.2993
20231215;XDR;5.284
20231218;XDR;5.3001
20231219;XDR;5.3035
20231220;XDR;5.2842
20231221;XDR;5.3003
20231222;XDR;5.2769
20231227;XDR;5.2732
20231228;XDR;5.2831
20231229;XDR;5.2938
